module,type,name,res_id,src,value
product,field,"product.product,price_extra",0,Variant Price Extra,Cena dodatkowa wariantu
product,field,"product.product,price_margin",0,Variant Price Margin,Marża cenowa wariantu
product,field,"product.product,variants",0,Variants,Warianty
product,selection,"product.category,type",0,View,Widok
product,field,"product.template,volume",0,Volume,Objętość
product,model,"product.uom.categ,name",product.product_uom_categ_vol,Volume,Objętość
product,code,addons/product/pricelist.py,179,Warning!,Ostrzeżenie !
product,code,addons/product/product.py,208,Warning!,Warning!
product,field,"product.template,warranty",0,Warranty,Gwarancja
product,model,"product.uom.categ,name",product.product_uom_categ_kgm,Weight,Waga
product,view,product.product,0,Weights,Wagi
product,view,product.template,0,Weights,Wagi
product,help,"product.pricelist.version,active",0,"When a version is duplicated it is set to non active, so that the dates do not overlaps with original version. You should change the dates and reactivate the pricelist","Kiedy wersja jest duplikowana, to duplikat jest ustawiony na nie aktywny, aby daty nie pokrywały się z pierwotną wersją. Powinieneś zmienić daty i uaktywnić cennik."
product,field,"product.packaging,width",0,Width,Szerokość
product,model,"product.uom.categ,name",product.uom_categ_wtime,Working Time,Czas pracy
product,constraint,product.pricelist.version,0,You cannot have 2 pricelist versions that overlap!,"Nie możesz mieć 2 cenników, które na siebie zachodzą !"
product,constraint,product.product,0,"You provided an invalid ""EAN13 Barcode"" reference. You may use the ""Internal Reference"" field instead.","You provided an invalid ""EAN13 Barcode"" reference. You may use the ""Internal Reference"" field instead."
product,model,"product.uom,name",product.product_uom_cm,cm,cm
product,view,product.template,0,days,dni
product,model,"ir.model,name",product.model_decimal_precision,decimal.precision,decimal.precision
product,view,product.product,0,describe the product characteristics...,describe the product characteristics...
product,view,product.product,0,e.g. 5901234123457,e.g. 5901234123457
product,view,product.uom,0,e.g: 1 * (reference unit) = ratio * (this unit),tzn: 1 * (jednostka referencyjna) = współczynnik * (ta jednostka)
product,view,product.uom,0,e.g: 1 * (this unit) = ratio * (reference unit),tzn: 1 * (ta jednostka) = wspólczynnik * (jednostka referencyjna)
product,model,"product.uom,name",product.product_uom_kgm,kg,kg
product,model,"product.uom,name",product.product_uom_km,km,km
product,view,product.product,0,months,miesięcy
product,view,product.product,0,note to be displayed on quotations...,note to be displayed on quotations...
product,view,product.price_list,0,or,lub
product,model,"ir.model,name",product.model_pricelist_partnerinfo,pricelist.partnerinfo,pricelist.partnerinfo
product,view,res.partner,0,the parent company,the parent company
project,view,report.project.task.user,0,# of Days,# dni
project,field,"report.project.task.user,no_of_days",0,# of Days,# dni
project,view,report.project.task.user,0,# of tasks,# zadań
project,field,"report.project.task.user,nbr",0,# of tasks,# zadań
project,code,addons/project/project.py,364,%s (copy),%s (kopia)
project,code,addons/project/project.py,385,%s (copy),%s (kopia)
project,code,addons/project/project.py,717,%s (copy),%s (kopia)
project,view,project.task,0,10,10
project,model,"ir.actions.act_window,help",project.open_view_project_all,"<p class=""oe_view_nocontent_create"">
                  Click to start a new project.
                </p><p>
                  Projects are used to organize your activities; plan
                  tasks, track issues, invoice timesheets. You can define
                  internal projects (R&amp;D, Improve Sales Process),
                  private projects (My Todos) or customer ones.
                </p><p>
                  You will be able collaborate with internal users on
                  projects or invite customers to share your activities.
                </p>
            ","<p class=""oe_view_nocontent_create"">
                  Kliknij, aby rozpocząć nowy projekt.
                </p><p>
                  Projekty służą do organizacji pracy; planowania
                  zadań, śledzenia problemów, fakturowania czasu
                  pracy. Możesz definiować projekty wewnętrzne
                  (rozwojowe), prywatne projekty (zadania do wykonania)
                  lub zadania na rzecz klientów.
                </p><p>
                  Projekty wspomagają współpracę wewnątrz firmy
                  lub współpracę z klientami.
                </p>
            "
project,model,"ir.actions.act_window,help",project.project_category_action,"<p class=""oe_view_nocontent_create"">
                Click to add a new tag.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to add a new tag.
              </p>
            "
project,model,"ir.actions.act_window,help",project.open_task_type_form,"<p class=""oe_view_nocontent_create"">
                Click to add a stage in the task pipeline.
              </p><p>
                Define the steps that will be used in the project from the
                creation of the task, up to the closing of the task or issue.
                You will use these stages in order to track the progress in
                solving a task or an issue.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby dodać etap dla zadań.
              </p><p>
                Zdefiniuj kroki stosowane w projekcie od rozpoczęcia
                zadania do jego zakończenia.
                Będziesz stosował te kroki do obserwowania postępów
                w zadaniach lub rozwiązywaniu problemów.
              </p>
            "
project,model,"ir.actions.act_window,help",project.act_project_project_2_project_task_all,"<p class=""oe_view_nocontent_create"">
                Click to create a new task.
              </p><p>
                OpenERP's project management allows you to manage the pipeline
                of tasks in order to get things done efficiently. You can
                track progress, discuss on tasks, attach documents, etc.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć zadanie.
              </p><p>
                Projekty OpenERP pozwalają obserwować zadania
                i kontrolować efektywność rezultatów. Możesz
                obserwować postępy, dyskusje i załączone dokumenty.
              </p>
            "
project,model,"ir.actions.act_window,help",project.action_view_task,"<p class=""oe_view_nocontent_create"">
                Click to create a new task.
              </p><p>
                OpenERP's project management allows you to manage the pipeline
                of tasks in order to get things done efficiently. You can
                track progress, discuss on tasks, attach documents, etc.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Kliknij, aby utworzyć zadanie.
              </p><p>
                Projekty OpenERP pozwalają obserwować zadania
                i kontrolować efektywność rezultatów. Możesz
                obserwować postępy, dyskusje i załączone dokumenty.
              </p>
            "
project,help,"project.config.settings,module_project_long_term",0,"A long term project management module that tracks planning, scheduling, and resource allocation.
                This installs the module project_long_term.","A long term project management module that tracks planning, scheduling, and resource allocation.
                This installs the module project_long_term."
project,help,"project.task,kanban_state",0,"A task's kanban state indicates special situations affecting it:
 * Normal is the default situation
 * Blocked indicates something is preventing the progress of this task
 * Ready for next stage indicates the task is ready to be pulled to the next stage","Stan kanban zadania oznacza specjalne sytuacje w zadaniach:
 * Normalne jest domyślną sytuacją
 * Zablokowane oznacza, że coś nie pozwala kontynuować zadania
 * Gotowe do następnego etapu oznacza gotowość do następnego etapu"
project,field,"project.project,active",0,Active,Aktywne
project,view,project.task,0,Add a Description...,Dodaj opis...
project,view,project.task.type,0,Add a description...,Dodaj opis...
project,view,project.project,0,Administration,Administracja
project,field,"project.project,alias_id",0,Alias,Alias
project,field,"project.project,alias_model",0,Alias Model,Alias modelu
project,field,"project.config.settings,group_manage_delegation_task",0,Allow task delegation,Pozwalaj na przekazywanie zadań
project,help,"project.config.settings,group_time_work_estimation_tasks",0,Allows you to compute Time Estimation on tasks.,Pozwala obliczać szacowanie czasu w zadaniach
project,help,"project.config.settings,group_tasks_work_on_tasks",0,Allows you to compute work on tasks.,Pozwala obliczyć pracę w zadaniach
project,help,"project.config.settings,group_manage_delegation_task",0,Allows you to delegate tasks to other users.,Pozwala przydzielać zadania innym użytkownikom.
project,model,"project.task.type,name",project.project_tt_analysis,Analysis,Analiza
project,model,"ir.model,name",project.model_account_analytic_account,Analytic Account,Konto analityczne
project,view,project.project,0,Append this project to another one using analytic accounts hierarchy,Dodaj ten projekt do innego stosując hierarchię kont analitycznych
project,view,project.config.settings,0,Apply,Zastosuj
project,selection,"report.project.task.user,month",0,April,Kwiecień
project,field,"project.task.delegate,user_id",0,Assign To,Przypisz do
project,model,"ir.actions.act_window,name",project.act_res_users_2_project_task_opened,Assigned Tasks,Przypisane zadania
project,field,"report.project.task.user,user_id",0,Assigned To,Przypisany do
project,field,"project.task,user_id",0,Assigned to,Przypisano do
project,view,report.project.task.user,0,Assigned to,Przypisano do
project,code,addons/project/project.py,226,Attachments,Załączniki
